0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000
0.5262,0.5310,0.5235,0.5269
